학교명,체험처,주소,위도,경도
감문중학교,국립종자원,경북 김천시 혁신8로 119,36.12628545,128.19291404888932
감문중학교,김천요리제과 직업전문학교,경북 김천시 김천로 51,36.1181018,128.1238108
감문중학교,김천은호승마 클럽,경북 김천시 개령면 김선로 23-13,36.1676257,128.2010368
감문중학교,꽃누리,경북 포항시 북구 법원로 152,36.0817098,129.3855184
감문중학교,나다음에듀,대구 수성구 동대구로80길 14,35.8662683,128.6305281
감문중학교,라라의 공방,경북 경주시 금성로 382,35.8487459,129.2069856
감포중학교,경상북도발명교육체험관,경북 안동시 풍천면 도청대로 511,36.5561924,128.5065299
감포중학교,경상북도발명교육체험관,경북 안동시 풍천면 도청대로 511,36.5561924,128.5065299
감포중학교,위덕대학교,경상북도 경주시 강동면 동해대로 261,36.01221125,129.28441145446098
감포중학교,위덕대학교,경상북도 경주시 강동면 동해대로 261,36.01221125,129.28441145446098
감포중학교,화랑마을,경북 경주시 석현로 123,35.8601721,129.1895572
감포중학교,화랑마을,경북 경주시 석현로 123,35.8601721,129.1895572
강구중학교,청하기청산식물원,경북 포항시 북구 청하면 청하로175번길 50,36.1944228,129.3362513
경구중학교,경북청소년,경북 김천시 아포읍 대성지1길 593-43,36.1587802,128.260222
경구중학교,경북환경연수원,경북 구미시 금오산로 336-97,36.1258311,128.3363634
경구중학교,경북환경연수원,경북 구미시 금오산로 336-97,36.1258311,128.3363634
경구중학교,금융감독원,대구 수성구 달구벌대로 2424 삼성증권빌딩 7층,35.85833785,128.62749349835593
경구중학교,어깨동무 교육지원센터,경북 경산시 펜타힐즈2로 37,35.8274531,128.71858410334056
경구중학교,어깨동무 교육지원센터,경북 경산시 펜타힐즈2로 37,35.8274531,128.71858410334056
경구중학교,어깨동무 교육지원센터,경북 경산시 펜타힐즈2로 37,35.8274531,128.71858410334056
경구중학교,어깨동무 교육지원센터,경북 경산시 펜타힐즈2로 37,35.8274531,128.71858410334056
경구중학교,어깨동무 교육지원센터,경북 경산시 펜타힐즈2로 37,35.8274531,128.71858410334056
경구중학교,어깨동무 교육지원센터,경북 경산시 펜타힐즈2로 37,35.8274531,128.71858410334056
경구중학교,어깨동무 교육지원센터,경북 경산시 펜타힐즈2로 37,35.8274531,128.71858410334056
경구중학교,어깨동무 교육지원센터,경북 경산시 펜타힐즈2로 37,35.8274531,128.71858410334056
경구중학교,어깨동무 교육지원센터,경북 경산시 펜타힐즈2로 37,35.8274531,128.71858410334056
경구중학교,어깨동무 교육지원센터,경북 경산시 펜타힐즈2로 37,35.8274531,128.71858410334056
경구중학교,어깨동무 교육지원센터,경북 경산시 펜타힐즈2로 37,35.8274531,128.71858410334056
경구중학교,한국생산성본부,대구 동구 동대구로 489,35.8769113,128.6262538
경구중학교,활동진흥센터,대구 중구 중앙대로81길 66-5,35.8702574,128.5931978
경산여자중학교,경산마태우리승마장,경북 경산시 자인면 원효로156길 127,35.82159,128.82356
경산여자중학교,경산수학체험센터,"경북 경산시 삼성현로 110 1,2층",35.8198801,128.7186019
경산여자중학교,남부미래교육관,경상북도 경산시 삼성현로 110,35.8198801,128.7186019
경산여자중학교,삼성현 역사문화공원,경북 경산시 남산면 삼성현공원로 59,35.8011788,128.7991059
경산여자중학교,청소년수련원,경북 경산시 자인면 일연로 311-6,35.8297256,128.8145149
경산제일중학교,경산소방서,경상북도 경산시 압량읍 김유신로 12,35.83834935,128.76951226991162
경산제일중학교,남부미래교육관,경상북도 경산시 삼성현로 110,35.8198801,128.7186019
경산제일중학교,의성안전체험관,경북 의성군 다인면 자미로 492,36.4494762,128.3565875
경산제일중학교,청도운문산,경북 청도군 운문면 운문로 763,35.67868,128.98294
경산제일중학교,학생문화예술회관,경북 포항시 북구 환호로 50,36.0735235,129.39151722903216
경산제일중학교,한국에너지공단,대구 달서구 성서공단로 52,35.835766,128.5097092
경산제일중학교,화랑교육원,경상북도 경주시 새남산길 62,35.8556705,129.2248811
경산중학교,남부미래교육관,경상북도 경산시 삼성현로 110,35.8198801,128.7186019
경산중학교,아트힐다락,대구 남구 중앙대로 259,35.8442862,128.5905428
경산중학교,영남일보,대구 동구 동대구로 441,35.8769113,128.6262538
경산중학교,진학사,경북 포항시 북구 우창동로 1,36.0545205,129.3601012
경안중학교,(사)한국청소년체험세상,대구 남구 명덕로 104,35.854606000000004,128.58106212579864
경안중학교,교육사회적기업 포인트,대구 달서구 상원로 100,35.8193114,128.5309507
경안중학교,글로벌인재개발연구원,경북 경산시 강변서로 111,35.820083,128.7311572
경안중학교,핸즈체험터,대구 달성군 화원읍 비슬로487길 34,35.8024072,128.4964134
경안중학교,행복드림인재개발원,대구광역시 동구 장등로 24,35.8718359,128.623812
경주중학교,경주 고도도예,경북 경주시 밝은마을길 19-21,35.8556705,129.2248811
경주중학교,경주 서악서원,경상북도 경주시 서악2길 23,35.8556705,129.2248811
경주중학교,경주 황성공원,경상북도 경주시 황성공원로 29,35.8607325,129.210739
계림중학교,황성숲,경북 경주시 황성동,35.87055,129.21522
구룡포중학교,경상북도교육청 영일도서관,경북 포항시 북구 흥해읍 흥해로 101,36.11381955,129.3459188
구룡포중학교,경주엑스포대공원,경북 경주시 경감로 614,35.8331602,129.2926403
구룡포중학교,커리어넷,대구 서구 달구벌대로 1733 제산빌딩 2층,35.8622279,128.5720354
구룡포중학교,포항 남부 청소년경찰학교,경북 포항시 남구 문예로126번길 15,36.01659,129.3682629
구룡포중학교,포항시 진로진학지원센터,경북 포항시 남구 시청로 1,36.0190154,129.3432304248518
구룡포중학교,포항시 진로진학지원센터,경북 포항시 남구 시청로 1,36.0190154,129.3432304248518
구미신평중학교,전통문화체험학교,경북 칠곡군 기산면 지산로 483,35.98284,128.35992
구미신평중학교,한국 청소년 진로 개발원,대구 수성구 화랑로 190-3 201,35.8738161,128.6403593
구미신평중학교,한국 청소년 진로 개발원,대구 수성구 화랑로 190-3 201,35.8738161,128.6403593
구미신평중학교,핸즈체험터,대구 달성군 화원읍 비슬로487길 34,35.8024072,128.4964134
구미여자중학교,글로벌인재개발연구원,경북 경산시 강변서로 111,35.820083,128.7311572
구미여자중학교,미래핵심인재교육원,경북 구미시 1공단로 169,36.1020797,128.3820047
구미여자중학교,㈜경북숲연구소,경북 구미시 금오산로 419,36.1249459,128.3340271
구미인덕중학교 ,구미대학교,경상북도 구미시 야은로 37,36.1501925,128.2883339216063
구미인덕중학교 ,구미진로체험지원센터,경상북도 구미시 야은로 37,36.1501925,128.2883339216063
구미인덕중학교 ,김천녹색미래과학관,경상북도 김천시 혁신6로 31,36.1245979,128.18457853174817
구미인덕중학교 ,김천녹색미래과학관,경상북도 김천시 혁신6로 31,36.1245979,128.18457853174817
구미인덕중학교 ,나다음에듀,대구 수성구 동대구로80길 14,35.8662683,128.6305281
구미인덕중학교 ,법문화교육센터,경상북도 김천시 문당길 142,36.1467066,128.0914574
구미인덕중학교 ,법문화교육센터,경상북도 김천시 문당길 142,36.1467066,128.0914574
구미인덕중학교 ,법문화교육센터,경상북도 김천시 문당길 142,36.1467066,128.0914574
구미중학교,김천녹색미래과학관,경상북도 김천시 혁신6로 31,36.1245979,128.18457853174817
구미중학교,미래인재교육원,대구 남구 현충로 170,35.847321699999995,128.58504502768838
구미중학교,행복한교육총연합회,대구 중구 대봉로 238,35.8566739,128.6029157
군위중학교,국립칠곡숲체원,경북 칠곡군 석적읍 유학로 532,36.0791924,128.4123174
군위중학교,국제아트앤아카데미,대구 달서구 조암로 6길 20,35.825086,128.5269945
군위중학교,김천녹색미래과학관,경상북도 김천시 혁신6로 31,36.1245979,128.18457853174817
군위중학교,선산청소년수련원,경북 구미시 선산읍 단계동길 270,36.2429557,128.2990433
군위중학교,스프링캠프,대구 달서구 진천로 75-7,35.8100628,128.5274016
군위중학교,한국청소년 체험세상,대구 남구 명덕로 104 계명대학교 대명캠퍼스,35.8575916,128.5801721
군위중학교,한국청소년 체험세상,대구 남구 명덕로 104 계명대학교 대명캠퍼스,35.8575916,128.5801721
근화여자중학교,경주박물관,경북 경주시 일정로 186,35.8289938,129.2216496
근화여자중학교,교육청문화원,경북 포항시 북구 환호로 50,36.0735235,129.39151722903216
금성중학교,핸즈체험터,대구 달성군 화원읍 비슬로487길 34,35.8024072,128.4964134
금성중학교,핸즈체험터,대구 달성군 화원읍 비슬로487길 34,35.8024072,128.4964134
금성중학교,핸즈체험터,대구 달성군 화원읍 비슬로487길 34,35.8024072,128.4964134
금성중학교,핸즈체험터,대구 달성군 화원읍 비슬로487길 34,35.8024072,128.4964134
금성중학교,핸즈체험터,대구 달성군 화원읍 비슬로487길 34,35.8024072,128.4964134
금성중학교,핸즈체험터,대구 달성군 화원읍 비슬로487길 34,35.8024072,128.4964134
금성중학교,핸즈체험터,대구 달성군 화원읍 비슬로487길 34,35.8024072,128.4964134
금오중학교,미래핵심인재교육원,경북 구미시 1공단로 169,36.1020797,128.3820047
금오중학교,한국가이던스,대구 달서구 조암로 14,35.825086,128.5269945
금호여자중학교,미디어아트센터,경북 봉화군 상운면 예봉로 1270-10,36.81648,128.74959
기계중학교,경주임실치즈학교,경상북도 경주시 내남면 내외로 1042,35.7463,129.18683
기계중학교,기라성볼링장,경북 포항시 북구 용당로 164,36.0355791,129.3614492
기계중학교,오즈94카페,경북 포항시 북구 환호공원길 19-1,36.0682127,129.3950327
기계중학교,플라워 바이보윤,경북 포항시 남구 대이로127번길 18-2,36.0260089,129.3383904
기계중학교,환호55골프장,경북 포항시 북구 삼호로 451,36.0427183,129.3675923
기성중학교,"경주 동궁 식물원, 버드파크",경북 경주시 보문로 74-14,35.8495256,129.26150373521676
기성중학교,법원 견학(영덕),경북 영덕군 영덕읍 경동로 8337,36.4157398,129.372212
기성중학교,승마체험 (캠프홀스),경북 울진군 울진읍 명도온양길 66,37.00609,129.37109
기성중학교,울진 엑스포,경북 울진군 근남면 수산리 15,36.9711531,129.3982674
기성중학교,울진군 일원,경북 울진군 금강송면 하원리 산 34,36.94445,129.28631
기성중학교,울진발명센터,경북 울진군 근남면 노음6길 22,36.9499466,129.3791071
길안중학교,경북지역경제교육센터,경북 영주시 대학로 77,36.8097325,128.6217935
길안중학교,꽃담,경북 문경시 산양면 추산로 129-9,36.6201739,128.2397886
길안중학교,꿈여울,대구 남구 안지랑로17길 91,35.8371241,128.5680471
길안중학교,비전드림인재개발원,대구광역시 동구 장등로 24,35.8718359,128.623812
길안중학교,솔밤도요,경북 안동시 서후면 교리평촌길 35,36.6169667,128.6638872
김천중앙중학교,한국청소년 진로개발원,대구 수성구 화랑로 190-3 201 2층,35.8738161,128.6403593
김천중앙중학교,한국청소년 진로개발원,대구 수성구 화랑로 190-3 201 2층,35.8738161,128.6403593
김천중앙중학교,한국청소년 진로개발원,대구 수성구 화랑로 190-3 201 2층,35.8738161,128.6403593
김천중앙중학교,한국청소년 진로개발원,대구 수성구 화랑로 190-3 201 2층,35.8738161,128.6403593
김천중앙중학교,행복드림인재개발원,대구광역시 동구 장등로 24,35.8718359,128.623812
김천중앙중학교,행복드림인재개발원,대구광역시 동구 장등로 24,35.8718359,128.623812
남정중학교,강구정보고등학교,경북 영덕군 강구면 신강구1길 45-5,36.37562,129.37399
단산중학교,경주시,경북 경주시 보문로 544,35.8358871,129.2844338
대도중학교,경상북도교육청문화원,경상북도 포항시 북구 환호로 50,36.0735235,129.39151722903216
대도중학교,청소년수련관,경북 경주시 알천북로 131,35.8432432,129.2481931
대동중학교,경북교육청 문화원,경북 포항시 북구 환호로 50,36.0735235,129.39151722903216
대동중학교,경북교육청 문화원,경북 포항시 북구 환호로 50,36.0735235,129.39151722903216
대동중학교,도산서원,경북 안동시 도산면 도산서원길 154,36.7419465,128.8333403
대동중학교,청소년수련관,경북 경주시 알천북로 131,35.8432432,129.2481931
도개중학교,경주 엑스포,경상북도 경주시 엑스포로 30,35.8381885,129.2899036
도개중학교,구미 가죽공방,경북 구미시 금오산로22안길 15-25,36.1258471,128.3319366
도개중학교,구미 공방,경북 구미시 금오산로 218,36.1249459,128.3340271
도개중학교,구미 라탄공방,경북 구미시 봉곡로21길 16,36.153839,128.3087137
도개중학교,구미 르보네르,경북 구미시 야은로45길 4-3,36.1248245,128.3631479
도개중학교,구미 메리오븐,경북 구미시 옥계신당로7길 46,36.1445221,128.4235758
도개중학교,김천 애니멀파크,경북 김천시 농소면 신촌리 116-1,36.1060556,128.1723657
도개중학교,김천 직지 공원,경상북도 김천시 대항면 직지사길 20,36.124497,128.0221553
도개중학교,대구 아쿠아리움,대구 동구 동부로 149,35.8765658,128.6262441
도개중학교,대구 안전 테마파크,대구광역시 동구 팔공산로 1155,35.9607123,128.6955617
도송중학교,한국청소년 진로개발원,대구 수성구 화랑로 190-3 201,35.8738161,128.6403593
도송중학교,행복한교육총연합회,대구 중구 대봉로 238,35.8566739,128.6029157
도송중학교,행복한교육총연합회,대구 중구 대봉로 238,35.8566739,128.6029157
동로중학교,국제클라이밍센터,경북 문경시 흥덕동 79-6,36.6050058,128.2071233
동로중학교,만천하스카이워크,충북 단양군 적성면 애곡리,36.994977,128.27209
동로중학교,무섬마을,경북 영주시 문수면 무섬로234번길 31-12,36.7307157,128.6210771
동로중학교,문경청소년문화의집,경북 문경시 신흥로 11,36.5852723,128.1953038
동로중학교,예천곤충생태원,경상북도 예천군 효자면 은풍로 1046,36.8101562,128.4570897
동로중학교,예천양수발전소,경북 예천군 은풍면 도효자로 1210,36.739847,128.4368377
동로중학교,웹툰방탈출파크,경북 영주시 문수면 무섬로180번길 16,36.77216455,128.6304223352816
동로중학교,진남철도자전거,경북 문경시 마성면 진남1길 155,36.6535852,128.1283296
동산여자중학교,교육사회적기업 포인트,대구 달서구 상원로 100 아림빌딩 704,35.8193114,128.5309507
동산여자중학교,국립산림치유원,경상북도 예천군 효자면 은풍로 1088-119,36.8101562,128.4570897
동산여자중학교,메타버스,경북 포항시 북구 용흥로 5,36.037634049999994,129.3500595
동산여자중학교,선비촌한과,경상북도 영주시 창진로195번길 316,36.8411052,128.5905771
동산여자중학교,영주선비도서관,경북 영주시 영주로60번길 38,36.8190199,128.6071886
동산여자중학교,행복드림인재개발원,대구 동구 장등로 24,35.8718359,128.623812
마성중학교,북부메이커센터,경북 안동시 영호6길 26,36.5619787,128.7244652
마성중학교,엔도씨 공방,경북 경산시 압량읍 진등길 160-6,35.84206,128.78262
마성중학교,점촌도서관,경북 문경시 신흥로 101,36.5852723,128.1953038
모서중학교 ,나무이음소,경북 상주시 동문2길 54-3,36.4104478,128.1590614
모서중학교 ,대구 교보문고,대구 중구 국채보상로 586,35.8705551,128.5949829
모서중학교 ,상주도서관,경상북도 상주시 상서문1길 127,36.4104478,128.1590614
모서중학교 ,상주박물관,경상북도 상주시 사벌국면 경천로 684,36.45927,128.2400371
모서중학교 ,상주수학체험센터,경북 상주시 왕산로 41,36.4122349,128.1623874
모서중학교 ,상주함창명주길쌈방,경북 상주시 함창읍 무운로 1633,36.5758229,128.1591402
모서중학교 ,상주활공장,경북 상주시 중동면 회상리,36.42631,128.27152012181708
모서중학교 ,예천양궁체험장,경북 예천군 예천읍 양궁장길 38,36.6547,128.4521
모서중학교 ,이랑도예,경북 상주시 상산로 82-3,36.3981763,128.1581772
모서중학교 ,플라워 샤론,경북 상주시 남성3길 32,36.4104478,128.1590614
무산중학교,경북문화재단 문화재연구원,경북 영천시 금호읍 원제2길 38,35.92362,128.89645
무산중학교,국립낙동강생물자원관,경상북도 상주시 도남2길 137,36.4447045,128.2554417
무산중학교,김천녹색미래과학관,경상북도 김천시 혁신6로 31,36.1245979,128.18457853174817
무산중학교,김천녹색미래과학관,경상북도 김천시 혁신6로 31,36.1245979,128.18457853174817
무산중학교,꽃밭놀이터,경북 경주시 원화로 248,35.8582247,129.2198852
무산중학교,꽃밭놀이터,경북 경주시 원화로 248,35.8582247,129.2198852
무산중학교,상명도예,경북 경주시 배반중리안길 24-3,35.8556705,129.2248811
무산중학교,상명도예,경북 경주시 배반중리안길 24-3,35.8556705,129.2248811
무산중학교,알숨달숨사회적협동조합,경북 경주시 현곡면 가삼골1길 19-1,35.89356,129.17407
무산중학교,해와달,경북 포항시 남구 오천읍 정몽주로 714-7,35.9868667,129.4070743
무산중학교,해와달,경북 포항시 남구 오천읍 정몽주로 714-7,35.9868667,129.4070743
무산중학교,해와달,경북 포항시 남구 오천읍 정몽주로 714-7,35.9868667,129.4070743
무산중학교,행복드림인재개발원,대구광역시 동구 장등로 24,35.8718359,128.623812
무을중학교,꿈여울,대구광역시 달서구 도원동 번지 2층 1437-8,35.8066874,128.5358555
무을중학교,하하수미,경북 성주군 월항면 대산2길 72,35.97119,128.3058
문경서중학교,김천녹색미래과학관,경상북도 김천시 혁신6로 31,36.1245979,128.18457853174817
문경서중학교,문경발명교육센터,경북 문경시 호계면 태봉1길 25,36.6312457,128.2058608
문경서중학교,문경불정자연휴양림,경상북도 문경시 불정길 180,36.5858541,128.1870612
문경서중학교,문경활공랜드,경상북도 문경시 문경읍 활공장길 80,36.7373158,128.1070695
문경서중학교,미래인재교육원,대구 남구 현충로 170,35.847321699999995,128.58504502768838
문경서중학교,상주생물자원간,경북 상주시 도남2길 137,36.4447045,128.2554417
문경서중학교,안동산힘항공관리소,경북 안동시 바람이길 215,36.5420192,128.7266552
문경서중학교,의성안전체험관,경북 의성군 다인면 자미로 492,36.4494762,128.3565875
문경서중학교,점촌도서관,경상북도 문경시 호서로 133,36.6021773,128.2023075
문경서중학교,청소년문화의집,경북 문경시 신흥로 11,36.5852723,128.1953038
문경여자중학교,한국코미디타운,경상북도 청도군 이서면 이서로 565,35.7066157,128.6842598
문경중학교,경북지역경제교육센터,경북 영주시 대학로 77,36.8097325,128.6217935
문경중학교,경상북도발명교육체험관,경상북도 경주시 첨성로 97,35.8341713,129.2154819
문경중학교,문경교육지원청,경상북도 문경시 호계면 태봉1길 25,36.6312457,128.2058608
문경중학교,문경청소년 문화의집,경북 문경시 신흥로 11,36.5852723,128.1953038
문경중학교,성보촌,경상북도 문경시 호계면 상무로 377,36.6470719,128.1778732
문경중학교,종이마루,경북 문경시 매봉2길 11-14,36.5861654,128.1831327
문경중학교,핸즈체험터,대구 달성군 화원읍 비슬로487길 34,35.8024072,128.4964134
문명중학교,경산시립박물관,경상북도 경산시 박물관로 46,35.8149088,128.7634874
문명중학교,대구한의대,대구광역시 수성구 신천동로 136,35.8626979,128.6110868
문명중학교,영남대,대구광역시 남구 현충로 170,35.847321699999995,128.58504502768838
문명중학교,운문사,경상북도 청도군 운문면 운문사길 104,35.74829,128.96022
벽진중학교,대구 이월드,대구 달서구 두류공원로 200,35.8522393,128.5623122
별빛중학교,경주,경상북도 경주시 건천읍 경주역로 80,35.83680925,129.08845997945525
별빛중학교,대구한의대학교,경상북도 경산시 한의대로 1,35.825122,128.741329
별빛중학교,합천영상테마파크,경남 합천군 용주면 합천호수로 757,35.5442523,128.0969059
부계중학교,경상북도교육청 남부메이커교육센터,경북 경산시 삼성현로 110,35.8198801,128.7186019
부계중학교,군위 청소년문화예술체험,경상북도 군위군 군위읍 무성리 709-1,36.2399401,128.568785
부구중학교,강구정보고등학교,경북 영덕군 강구면 신강구1길 45-5,36.37562,129.37399
