학교명,체험처,주소,위도,경도
부구중학교,울진국립해양과학관,경북 울진군 죽변면 해양과학길 8,37.0749605,129.4052629
부구중학교,울진발명교육센터,경북 울진군 근남면 노음6길 22,36.9499466,129.3791071
부구중학교,정크&트릭아트전시관,경북 영덕군 영덕읍 해맞이길 254-70,36.42963,129.39175
부구중학교,해양수련원,경북 포항시 북구 흥해읍 해안로 1252,36.0917287,129.4173618
부석중학교,경북발명체험교육관,경북 경주시 첨성로 97,35.8341713,129.2154819
부석중학교,경북평생교육원,경상북도 경산시 진량읍 봉황길 34,35.884296,128.8216382
부석중학교,경북평생교육원,경상북도 경산시 진량읍 봉황길 34,35.884296,128.8216382
부석중학교,교육사회적기업 포인트,대구 달서구 상원로 100 아림빌딩 704,35.8193114,128.5309507
부석중학교,교육사회적기업 포인트,대구 달서구 상원로 100 아림빌딩 704,35.8193114,128.5309507
부석중학교,교육사회적기업 포인트,대구 달서구 상원로 100 아림빌딩 704,35.8193114,128.5309507
부석중학교,국립산림치유원,경상북도 예천군 효자면 은풍로 1088-119,36.8101562,128.4570897
부석중학교,더클레이도예공방,경북 영주시 대학로298번길 20,36.8222405,128.6072404
부석중학교,에듀스카이,대구 중구 동성로6길 71,35.86848365,128.5992823558483
사동중학교,글로벌인재개발연구원,경북 경산시 강변서로 111,35.820083,128.7311572
사동중학교,나다음에듀,대구 수성구 동대구로80길 14,35.8662683,128.6305281
사동중학교,미래인재교육원,대구 남구 현충로 170,35.847321699999995,128.58504502768838
사동중학교,지오펀창직 진로대구센터,대구광역시 수성구 들안로 274,35.8639697,128.6180897
사동중학교,지오펀창직 진로대구센터,대구광역시 수성구 들안로 274,35.8639697,128.6180897
사동중학교,한국청소년 진로개발원,대구 수성구 화랑로 190-3 201,35.8738161,128.6403593
산내중학교,경상북도교육청 해양수련원,경북 영덕군 병곡면 고래불로 201,36.5673706,129.4222059
산내중학교,경주 금강공방,경북 경주시 내남면 용장4길 10,35.7508972,129.1966246
산내중학교,경주교육지원청,경북 경주시 초당길 9,35.8466485,129.2302702
산동중학교,메이커교육관,경북 구미시 박정희로 155,36.1113716,128.356324
산동중학교,카페,경상남도 김해시 율하카페길 1(관동동),35.1760392,128.8137851
산북중학교,경상북도교육청북부메이커센터,경북 안동시 영호6길 26,36.5619787,128.7244652
산북중학교,상주월드컵볼링장,경북 상주시 토성로 146,36.4123628,128.1491075
산북중학교,예천국제양궁장,경북 예천군 예천읍 양궁장길 38,36.6547,128.4521
산양중학교,국립칠곡숲체원,경북 칠곡군 석적읍 유학로 532,36.0791924,128.4123174
산양중학교,국제 승마장,경상북도 상주시 사벌국면 국제승마장로 1,36.4104478,128.1590614
산양중학교,점촌공공도서관,경북 문경시 호서로 133,36.6021773,128.2023075
산양중학교,포항,경상북도 포항시 남구 연일읍 대구포항고속도로 67,35.99816,129.32687
상도중학교,경상북도교육청문화원,경상북도 포항시 북구 환호로 50(양덕동),36.0720456,129.391512
상도중학교,미래인재교육원,경북 구미시 1공단로 169,36.1020797,128.3820047
상도중학교,신원도예 교육센터,경기도 용인시 처인구 이동읍 경기동로 1063,37.1143098,127.214592
상모중학교,경북숲연구소,경북 구미시 금오산로 419,36.1249459,128.3340271
상모중학교,한국청소년 진로개발원,대구 수성구 화랑로 190-3,35.8738161,128.6403593
상모중학교,행복드림인재개발원,대구 동구 장등로 24 ,35.8718359,128.623812
상주중학교,국립 낙동강 생물 자원관,경상북도 상주시 도남2길 137(도남동),36.4366002,128.2504499
석적중학교,경북과학대학,경상북도 군위군 군위읍 중앙6길 3,36.2399401,128.568785
석적중학교,미래인재교육원,경북 구미시 1공단로 169,36.1020797,128.3820047
석적중학교,빛하민커뮤니케이션,경북 김천시 아포읍 한지2길,36.1582024,128.2603792
석적중학교,정인에듀,경북 칠곡군 기산면 칠곡대로 1315,35.9927198,128.3872542
석전중학교,글로벌인재개발연구원,경북 경산시 강변서로 111,35.820083,128.7311572
석전중학교,빛하민커뮤니케이션,경북 김천시 아포읍 한지2길,36.1582024,128.2603792
석전중학교,어깨동무 교육지원센터,경북 경산시 펜타힐즈2로 37,35.8274531,128.71858410334056
선덕여자중학교,경북지역경제교육센터,경북 영주시 대학로 77,36.8097325,128.6217935
선덕여자중학교,한국비전 교육원,대구 수성구 들안로 353,35.8639697,128.6180897
선덕여자중학교,화랑교육원,경상북도 경주시 새남산길 62(남산동),35.8556705,129.2248811
선덕여자중학교,화랑교육원,경상북도 경주시 새남산길 62(남산동),35.8556705,129.2248811
성산중학교,대구공업대,대구광역시 달서구 구마로 146(본동),35.8372531,128.5467398
성산중학교,삼진어묵,대구 동구 동부로 149,35.8765658,128.6262441
성산중학교,영진전문대,대구광역시 북구 복현로 35(복현동),35.9001853,128.6197536
성산중학교,한국장학재단,대구 동구 신암로 125,35.8774839,128.6071275
성신여자중학교,허씨비단공장,경북 상주시 함창읍 어풍로 19,36.5553126,128.2000455
성의중학교,국립낙동강생물자원관,경상북도 상주시 도남2길 137(도남동),36.4366002,128.2504499
성의중학교,김천녹색미래과학과,경북 김천시 혁신6로 31,36.1245979,128.18457853174817
성의중학교,김천시 교육지원청,경상북도 김천시 충효길 19(성내동),36.1211655,128.1183869
성의중학교,"불국사, 원성왕릉",경북 경주시 불국로 385,35.788994849999995,129.33089016509152
성의중학교,학생문화예술센터,경상북도 김천시 농소면 농남로 52-9,36.09132,128.23089
성주여자중학교,경북교육청 남부메이커교육센터,경상북도 경산시 삼성현로 110,35.8198801,128.7186019
성주여자중학교,경상북도교육청 문화원,경상북도 포항시 북구 환호로 50(양덕동),36.0720456,129.391512
성주여자중학교,경상북도청소년활동 진흥센터,경북 안동시 축제장길 20,36.5606629,128.7303866
성주여자중학교,경상북도청소년활동 진흥센터,경북 안동시 축제장길 20,36.5606629,128.7303866
성주여자중학교,국립산림치유원,경상북도 예천군 효자면 은풍로 1088-119,36.8101562,128.4570897
성주여자중학교,국립산림치유원,경상북도 예천군 효자면 은풍로 1088-119,36.8101562,128.4570897
성주여자중학교,국립산림치유원,경상북도 예천군 효자면 은풍로 1088-119,36.8101562,128.4570897
성주여자중학교,대구경북영어마을,경북 칠곡군 지천면 연화리 744,35.95653,128.48785
성주여자중학교,대구경북영어마을,경북 칠곡군 지천면 연화리 744,35.95653,128.48785
성주여자중학교,대구경북영어마을,경북 칠곡군 지천면 연화리 744,35.95653,128.48785
성주여자중학교,성주군 청소년상담복지센터,경북 성주군 성주읍 성주순환로 271-9,35.922856,128.2904741
성주여자중학교,성주군 청소년상담복지센터,경북 성주군 성주읍 성주순환로 271-9,35.922856,128.2904741
성주여자중학교,성주군 청소년상담복지센터,경북 성주군 성주읍 성주순환로 271-9,35.922856,128.2904741
성주여자중학교,성주군 청소년상담복지센터,경북 성주군 성주읍 성주순환로 271-9,35.922856,128.2904741
성주중학교,메이커교육관,경북 구미시 박정희로 155,36.1113716,128.356324
성주중학교,메타버스,경북 포항시 북구 용흥로 5,36.037634049999994,129.3500595
성주중학교가천분교장,AI인공지능교육센터,경북 의성군 봉양면 봉호로 14,36.3236472,128.5858425
성주중학교가천분교장,농촌 교육장,경북 포항시 남구 연일읍 중명길 161,35.9935499,129.3161085
성주중학교가천분교장,성주중학교가천분교장,경북 성주군 가천면 창천5길 13,35.8868437,128.1603287
성주중학교가천분교장,성주중학교가천분교장,경북 성주군 가천면 창천5길 13,35.8868437,128.1603287
성주중학교가천분교장,성주중학교가천분교장,경북 성주군 가천면 창천5길 13,35.8868437,128.1603287
성주중학교가천분교장,성주중학교가천분교장,경북 성주군 가천면 창천5길 13,35.8868437,128.1603287
소수중학교,경북 경주 (경북발명교육 체험관),경상북도 경주시 유림로13번길 148-19(용강동),35.8766955,129.2337413
소수중학교,경북 영주 (경북전문대학교),경상북도 영주시 봉현면 신재로 932,36.8614137,128.525022
소수중학교,경북 예천 (예천활체험센터),경상북도 예천군 예천읍 시장로 163,36.6547,128.4521
소천중학교,국립백두대간수목원,경상북도 봉화군 춘양면 문수로 2160-3,36.9788,128.73334
소천중학교,닭실마을,경상북도 봉화군 봉화읍 충재길 87-23,36.89007,128.71101
소천중학교,롯데시네마&VR체험장,대구광역시 달서구 성서로 414(이곡동),35.8540989,128.5072909
소천중학교,백두대간 협곡열차,경북 봉화군 소천면 분천리 964-1,36.91711,129.03944
소천중학교,와이즈멘토,대구 달서구 용산서로 14,35.8575825,128.528977
소천중학교,울진군요트학교,경북 울진군 후포면 후포리,36.69187,129.44664
소천중학교,한울에너지팜,경북 울진군 북면 울진북로 2040,37.0754149,129.3984471
송도중학교,청소년 체험세상,대구 남구 명덕로 104,35.854606000000004,128.58106212579864
송도중학교,행복한 체험숲,대구 달서구 앞산순환로 293,35.813689,128.5495522
송도중학교,행복한 체험숲 ,대구 달서구 앞산순환로 293,35.813689,128.5495522
순심여자중학교,칠곡 수학체험센터,경북 칠곡군 시덕로 311 ,36.0579935,128.3898448
순심여자중학교,호국유적지(평화기념관),경북 칠곡군 석적읍 강변대로 1580,36.036934,128.4118002
신광중학교,경북전문대학,경상북도 영주시 대학로 77(휴천동),36.8112923,128.6075137
신광중학교,경상북도학생문화원,경상북도 포항시 북구 환호로 50,36.0735235,129.39151722903216
신광중학교,김천과학관,경상북도 김천시 혁신6로 31(율곡동),36.1245979,128.18457853174817
신광중학교,포항시 진로진학지원센터,경북 포항시 북구 중앙로 325,36.0484407,129.3631031
신광중학교,포항시 진로진학지원센터,경북 포항시 북구 중앙로 325,36.0484407,129.3631031
신광중학교,포항환경학교,경북 포항시 북구 신광면 비학로1242번길 10,36.13985,129.26106
신녕중학교,경산수학체험센터,경북 경산시 삼성현로 110,35.8198801,128.7186019
신녕중학교,대구동부 경찰서형사과(재능기부),대구 동구 반야월북로 209,35.8731808,128.7275422
신녕중학교,반반협동조합,대구 동구 동호로9길 65,35.8697622,128.7318099
신녕중학교,삐삐가죽공예,경북 경산시 백천길 69 ,35.825122,128.741329
신녕중학교,어깨동무 교육지원센터,경북 경산시 펜타힐즈2로 37,35.8274531,128.71858410334056
신녕중학교,어깨동무 교육지원센터,경북 경산시 펜타힐즈2로 37,35.8274531,128.71858410334056
신녕중학교,행복드림인재개발원,대구 동구 장등로 24,35.8718359,128.623812
신흥중학교,(사) 한국청소년 체험세상 (찾아오는 진로직업체험),대구 남구 명덕로 104,35.854606000000004,128.58106212579864
신흥중학교,다솜인성개발 교육원 (진로 인성 캠프),경북 포항시 남구 희망대로 727-4,36.0366253,129.3316231
쌍림중학교,미래인재교육원,대구 남구 현충로 170,35.847321699999995,128.58504502768838
쌍림중학교,평전도예,경북 고령군 쌍림면 산당청계길 96,35.68346,128.22862
아포중학교,경상북도 메이커교육관,경북 구미시 박정희로 155,36.1113716,128.356324
아포중학교,경상북도 메이커교육관,경북 구미시 박정희로 155,36.1113716,128.356324
아포중학교,김천소방서,경상북도 김천시 강변로 219(양천동),36.1216969,128.1299351
아포중학교,김천학생문화 예술센터,경상북도 김천시 농소면 농남로 52-9,36.09132,128.23089
아화중학교,교보문고,대구 북구 동암로 104,35.9439693,128.56239009787706
아화중학교,대구 근대화골목 ,대구 중구 경상감영길 67,35.8723335,128.5958236
아화중학교,한국해양과학기술원,부산광역시 영도구 해양로 385(동삼동),35.0777642,129.0749898
안강여자중학교,구미메이커교육관,경북 구미시 박정희로 155,36.1113716,128.356324
안강여자중학교,구미메이커교육관,경북 구미시 박정희로 155,36.1113716,128.356324
안강여자중학교,국립청소년해양수련원,경북 영덕군 영덕읍 영덕대게로 911-44,36.4685589,129.4350989
안강여자중학교,미래인재개발원,대구 중구 달성로 10,35.8768012,128.5819249
안강여자중학교,안강전통시장,경북 경주시 안강읍 양월리 1353-7,35.9910535,129.2205418
안강여자중학교,학생해양수련원,경북 포항시 북구 해안로 1252,36.0918772,129.4172827
안계중학교,대구 동성로· 근대골목,대구 중구 용덕동 12,35.87403,128.59715
안계중학교,대구 이월드,대구 달서구 두류공원로 200,35.8522393,128.5623122
안계중학교,목련관,경북 김천시 아포읍 한지길 80,36.1604688,128.2617196
안계중학교,목련관,경북 김천시 아포읍 한지길 80,36.1604688,128.2617196
안계중학교,문경새재,경상북도 문경시 문경읍 새재1길 47,36.745462,128.0826921
안계중학교,봉화 레프팅장,경북 봉화군 명호면 청량로 1136-12,36.78536,128.88919
안계중학교,울진 국립해양과학관 후포 요트교실,경북 울진군 죽변면 해양과학길 8,37.0749605,129.4052629
안계중학교,의성작은영화관,경북 의성군 의성읍 후죽4길 6,36.3547522,128.6961357
안계중학교,"의성향교, 사천마을",경북 의성군 의성읍 도동리,36.34389,128.70155
안동여자중학교,글로벌인재개발연구원,경북 경산시 강변서로 111 ,35.820083,128.7311572
안동여자중학교,빛하민커뮤니케이션,경북 김천시 아포읍 한지2길,36.1582024,128.2603792
안동여자중학교,한국청소년 체험세상,경북 청도군 이서면 대곡길 324-50,35.7091262,128.6971309
압량중학교,국립청도숲체원,경상북도 청도군 운문면 운문로 755,35.67868,128.98294
약목중학교,겨레문화사업단,경북 칠곡군 왜관읍 석전로7길 12,35.9752,128.42343
약목중학교,행복드림인재개발원,대구 동구 장등로 24,35.8718359,128.623812
영광중학교,경북전문대,경북 영주시 대학로 77,36.8097325,128.6217935
영광중학교,경북전문대,경북 영주시 대학로 77,36.8097325,128.6217935
영광중학교,국립공원,경북 영주시 봉현면 소백로 1794,36.8447838,128.5256316
영광중학교,산림치유원,경상북도 예천군 효자면 은풍로 1088-119,36.8101562,128.4570897
영광중학교,자닮,경북 영주시 풍기읍 삼가로 100,36.9082578,128.5189174
영남삼육중학교,경산 수학체험관,경상북도 경산시 서부1동 539-14,35.8142275,128.72489572841278
영남삼육중학교,대구국립과학관,대구광역시 달성군 유가읍 테크노대로6길 20,35.6890758,128.466722
영남삼육중학교,삼성현 역사문화공원,경북 경산시 삼성현공원로 59,35.8011788,128.7991059
영덕여자중학교,장계향문화체험 교육원,경북 영양군 석보면 두들마을1길 42,36.55488,129.1683
영동중학교,대구한의대학교,경상북도 경산시 한의대로 1(유곡동),35.825122,128.741329
영동중학교,장애인복지관,경상북도 영주시 원당로52번길 25(휴천동),36.805685,128.624054
영동중학교,장애인복지관,경상북도 영주시 원당로52번길 25(휴천동),36.805685,128.624054
영동중학교,한국청소년 체험세상,경북 청도군 이서면 대곡길 324-50,35.7091262,128.6971309
영동중학교,한국청소년 체험세상,경북 청도군 이서면 대곡길 324-50,35.7091262,128.6971309
영안중학교,경주스마트미디어센터,경북 경주시 경감로 587-18,35.8331602,129.2926403
영안중학교,산림환경연구원,경상북도 경주시 통일로 366(남산동),35.7978652,129.2466563
영안중학교,포항공과대학교,경상북도 포항시 남구 청암로 77(지곡동),36.0120126,129.3242764
영주여자중학교 ,경북전문대,경북 영주시 대학로 77,36.8097325,128.6217935
영주여자중학교 ,영주여자중학교 ,경상북도 영주시 신재로 14(가흥동),36.83016,128.60607
영주여자중학교 ,영주여자중학교 ,경상북도 영주시 신재로 14(가흥동),36.83016,128.60607
영주여자중학교 ,청소년진로개발원,대구 수성구 화랑로 190-3,35.8738161,128.6403593
영주여자중학교 ,행복드림인재개발원,대구 동구 장등로 24,35.8718359,128.623812
영해중학교,강구정보고등학교,경북 영덕군 강구면 신강구1길 45-5,36.37562,129.37399
영해중학교,국립청소년해양센터,경북 영덕군 영덕읍 영덕대게로 911-44,36.4685589,129.4350989
영해중학교,글로벌인재개발연구원,경북 경산시 강변서로 111 ,35.820083,128.7311572
영해중학교,금강공방,경북 경주시 내남면 용장4길 10,35.7508972,129.1966246
영해중학교,사회적협동조합숲과사람,경북 포항시 남구 연일읍 원서길118번길 7,35.9887635,129.3293707
예천중학교,예천천문우주센터,경북 예천군 감천면 충효로 1078,36.68384,128.47998
예천중학교,예천천문우주센터,경북 예천군 감천면 충효로 1078,36.68384,128.47998
오태중학교,경북 숲연구소,경북 구미시 금오산로 419,36.1249459,128.3340271
오태중학교,나다음에듀,대구 수성구 동대구로80길 14,35.8662683,128.6305281
오태중학교,나다음에듀,대구 수성구 동대구로80길 14,35.8662683,128.6305281
옥계동부중학교,한국청소년 진로개발원,대구 수성구 화랑로 190-3,35.8738161,128.6403593
옥계동부중학교,한국청소년 진로개발원,대구 수성구 화랑로 190-3,35.8738161,128.6403593
옥계중학교,미래인재교육원,대구 남구 현충로 170,35.847321699999995,128.58504502768838
옥계중학교,스프링캠프,대구 달서구 진천로 75-7,35.8100628,128.5274016
왜관중학교,경상북도교육청,경상북도 안동시 단원로 71-1(운안동),36.57173,128.70953
왜관중학교,국제문화센터,경북 칠곡군 석적읍 유학로 32,36.0791924,128.4123174
왜관중학교,다원에듀테크,경북 칠곡군 기산면 칠곡대로 1309,35.9927198,128.3872542
왜관중학교,달보드레,경북 구미시 봉곡남로17길 13,36.1525216,128.3135303
왜관중학교,정인에듀,경북 칠곡군 기산면 칠곡대로 1315,35.9927198,128.3872542
왜관중학교,정인에듀,경북 칠곡군 기산면 칠곡대로 1315,35.9927198,128.3872542
용궁중학교,달소반공방,경북 예천군 예천읍 군청길 12,36.6547,128.4521
용궁중학교,문경교육청,경북 문경시 호계면 태봉1길 25,36.6312457,128.2058608
용궁중학교,씨티락볼링장,경북 안동시 풍천면 검무로 4-8,36.5561924,128.5065299
용궁중학교,안동수학체험센터,경상북도 안동시 풍천면 지풍로 1434-11,36.557593,128.5149313
용궁중학교,예천교육청,경상북도 예천군 예천읍 효자로 171-24,36.6665581,128.4625649
용궁중학교,예천진호 국제양궁장,경상북도 예천군 예천읍 양궁장길 38,36.6547,128.4521
용궁중학교,예천천문우주센터,경북 예천군 감천면 충효로 1078,36.68384,128.47998
용궁중학교,이월드,대구 달서구 두류공원로 200,35.8522393,128.5623122
용궁중학교,임하댐 수상레저,경북 안동시 임동면 선착장길 71,36.5673991,128.9199738
용궁중학교,팜엔팜 커피스토리,경북 예천군 예천읍 군청앞길 1,36.6547,128.4521
용암중학교 ,고령고등학교,경상북도 고령군 대가야읍 우륵로 63,35.73209,128.25741
용암중학교 ,국립청소년해양센터,경북 영덕군 영덕읍 영덕대게로 911-44,36.4685589,129.4350989
용암중학교 ,국립칠곡숲체원,경북 칠곡군 석적읍 유학로 532 ,36.0791924,128.4123174
용암중학교 ,금수문화마을,경상북도 성주군 금수면 성주로 1903,35.9250297,128.1205093
용암중학교 ,금오산 탐방길,경북 구미시 남통동 산 33,36.1208535,128.3158263
용암중학교 ,대가야 체험센터,경북 고령군 대가야읍 신남로 61,35.73209,128.25741
용암중학교 ,대가야 체험센터,경북 고령군 대가야읍 신남로 61,35.73209,128.25741
용암중학교 ,도산서원,경상북도 안동시 도산면 도산서원길 154,36.7419465,128.8333403
용암중학교 ,영덕신재생 에너지관,경북 영덕군 영덕읍 해맞이길 254-20 ,36.42963,129.39175
용암중학교 ,영천전자고,경북 영천시 화남면 천문로 1709 ,36.04192,128.90392
용암중학교 ,임고서원,경상북도 영천시 임고면 포은로 447,36.0384683,128.9786055
용암중학교 ,하하수미 농촌교육장,경상북도 성주군 월항면 대산리 1090번지,35.97119,128.3058
용암중학교 ,한국국학진흥원,경상북도 안동시 도산면 퇴계로 1997,36.7591035,128.8347626
울진중학교,울진 연호 문화 센터,경상북도 울진군 울진읍 연호로 47,36.9936259,129.4032918
울진중학교,울진 연호 문화 센터,경상북도 울진군 울진읍 연호로 47,36.9936259,129.4032918
월성중학교,(사)경주최부자민족정신선양회,성동동 233-5번지 경주시 경상북도,35.8467302,129.219645
월성중학교,경상북도교육청문화원,경상북도 포항시 북구 환호로 50(양덕동),36.0720456,129.391512
월성중학교,경주제과제빵,경북 경주시 용담로 86-1,35.8719953,129.1953097
